Session,Game,Turns,Elapsed,Winners
20180424_201128,2701,1654,76,Player 1
20180424_201128,232,2000,257,
20180424_201128,7634,1271,85,Player 2
20180424_201128,2702,199,29,Player 1
20180424_201128,253,1890,79,Player 1
20180424_201128,2715,1093,112,Player 1
20180424_201128,2716,161,18,Player 1
20180424_201128,7635,815,65,Player 2
20180424_201128,5155,1606,222,Player 1
20180424_201128,254,743,62,Player 1
20180424_201128,2703,144,85,Player 2
20180424_201128,7636,343,34,Player 1
20180424_201128,2717,468,64,Player 2
20180424_201128,2718,482,37,Player 2
20180424_201128,233,987,168,Player 2
20180424_201128,7637,1205,67,Player 2
20180424_201128,255,2000,93,
20180424_201128,2719,325,31,Player 1
20180424_201128,256,555,42,Player 1
20180424_201128,2704,910,134,Player 2
20180424_201128,7638,1035,65,Player 2
20180424_201128,5156,790,179,Player 1
20180424_201128,2720,1692,93,Player 1
20180424_201128,234,789,110,Player 1
20180424_201128,7639,569,68,Player 1
20180424_201128,257,1295,88,Player 2
20180424_201128,7640,224,22,Player 2
20180424_201128,2721,1659,75,Player 2
20180424_201128,2722,39,4,Player 1
20180424_201128,7641,384,31,Player 2
20180424_201128,5157,1009,111,Player 1
20180424_201128,2723,91,13,Player 1
20180424_201128,258,1434,69,Player 1
20180424_201128,259,25,3,Player 1
20180424_201128,7642,177,22,Player 1
20180424_201128,7643,3,0,Player 1
20180424_201128,260,15,1,Player 1
20180424_201128,261,1,0,Player 1
20180424_201128,262,11,2,Player 1
20180424_201128,7644,35,4,Player 1
20180424_201128,7645,19,2,Player 1
20180424_201128,7646,31,3,Player 1
20180424_201128,263,153,19,Player 1
20180424_201128,7647,209,34,Player 1
20180424_201128,235,1491,154,Player 2
20180424_201128,2724,1053,79,Player 1
20180424_201128,236,344,30,Player 2
20180424_201128,2725,366,40,Player 2
20180424_201128,264,869,89,Player 2
20180424_201128,5158,1685,135,Player 1
20180424_201128,2705,1784,297,Player 1
20180424_201128,5159,285,24,Player 1
20180424_201128,7648,1182,102,Player 2
20180424_201128,2726,1704,70,Player 1
20180424_201128,5160,191,34,Player 1
20180424_201128,237,1042,133,Player 2
20180424_201128,265,1489,97,Player 1
20180424_201128,5161,1681,72,Player 2
20180424_201128,266,757,71,Player 1
20180424_201128,2727,1027,108,Player 2
20180424_201128,270,1031,82,Player 1
20180424_201128,5162,768,94,Player 2
20180424_201128,2738,751,215,Player 1
20180424_201128,7649,917,206,Player 1
20180424_201128,271,1310,73,Player 1
20180424_201128,267,1439,104,Player 2
20180424_201128,268,22,2,Player 2
20180424_201128,2739,1097,49,Player 1
20180424_201128,2740,1,0,Player 1
20180424_201128,2741,7,2,Player 1
20180424_201128,2742,3,0,Player 1
20180424_201128,2728,2000,131,
20180424_201128,2743,131,11,Player 1
20180424_201128,269,505,51,Player 1
20180424_201128,5163,1099,100,Player 2
20180424_201128,286,90,10,Player 2
20180424_201128,272,1377,118,Player 2
20180424_201128,7650,1571,137,Player 2
20180424_201128,7651,68,8,Player 2
20180424_201128,2729,1396,91,Player 2
20180424_201128,2730,22,2,Player 2
20180424_201128,7652,84,9,Player 2
20180424_201128,287,169,73,Player 1
20180424_201128,2731,322,48,Player 2
20180424_201128,273,946,76,Player 2
20180424_201128,2744,1616,147,Player 1
20180424_201128,7653,348,60,Player 2
20180424_201128,5164,292,126,Player 2
20180424_201128,2732,142,16,Player 2
20180424_201128,2733,50,8,Player 2
20180424_201128,5165,184,17,Player 2
20180424_201128,7654,116,27,Player 2
20180424_201128,288,888,73,Player 1
20180424_201128,2734,1084,70,Player 2
20180424_201128,5166,1183,87,Player 2
20180424_201128,2735,110,33,Player 2
20180424_201128,274,1351,137,Player 2
20180424_201128,7655,1357,99,Player 1
20180424_201128,2736,57,9,Player 1
20180424_201128,289,647,105,Player 1
20180424_201128,7656,155,20,Player 1
20180424_201128,275,305,29,Player 1
20180424_201128,290,387,41,Player 1
20180424_201128,7657,276,29,Player 2
20180424_201128,2737,1841,79,Player 2
20180424_201128,2745,788,237,Player 2
20180424_201128,5167,1002,135,Player 2
20180424_201128,7658,901,79,Player 2
20180424_201128,2754,676,78,Player 2
20180424_201128,291,1938,110,Player 2
20180424_201128,292,217,24,Player 1
20180424_201128,2755,251,26,Player 1
20180424_201128,293,163,16,Player 1
20180424_201128,294,151,14,Player 1
20180424_201128,2756,307,30,Player 1
20180424_201128,276,785,190,Player 1
20180424_201128,277,13,1,Player 1
20180424_201128,5168,1710,112,Player 2
20180424_201128,5169,30,4,Player 2
20180424_201128,295,195,21,Player 1
20180424_201128,2757,279,27,Player 1
20180424_201128,278,204,23,Player 2
20180424_201128,279,593,46,Player 1
20180424_201128,280,24,2,Player 2
20180424_201128,5170,1766,92,Player 1
20180424_201128,2758,1350,80,Player 1
20180424_201128,296,1262,93,Player 2
20180424_201128,297,176,17,Player 2
20180424_201128,281,192,60,Player 2
20180424_201128,7659,1792,253,Player 2
20180424_201128,2759,636,59,Player 2
20180424_201128,282,377,30,Player 1
20180424_201128,2760,107,9,Player 1
20180424_201128,2761,108,11,Player 2
20180424_201128,5171,2000,110,
20180424_201128,5172,264,37,Player 2
20180424_201128,2746,1737,367,Player 2
20180424_201128,283,248,85,Player 2
20180424_201128,7660,1294,91,Player 1
20180424_201128,298,623,129,Player 1
20180424_201128,5173,184,16,Player 2
20180424_201128,284,134,12,Player 2
20180424_201128,299,116,12,Player 2
20180424_201128,300,3,0,Player 1
20180424_201128,5174,55,4,Player 1
20180424_201128,301,13,1,Player 1
20180424_201128,285,101,8,Player 1
20180424_201128,302,37,4,Player 1
20180424_201128,5175,83,7,Player 1
20180424_201128,303,37,3,Player 1
20180424_201128,7661,414,37,Player 2
20180424_201128,7662,33,3,Player 1
20180424_201128,304,277,26,Player 1
20180424_201128,7663,111,13,Player 1
20180424_201128,318,373,43,Player 1
20180424_201128,2762,2000,159,
20180424_201128,2747,640,114,Player 2
20180424_201128,5176,363,89,Player 1
20180424_201128,305,1922,80,Player 1
20180424_201128,7664,1715,87,Player 2
20180424_201128,306,114,16,Player 2
20180424_201128,319,1993,85,Player 2
20180424_201128,2748,176,46,Player 2
20180424_201128,2763,373,77,Player 1
20180424_201128,2749,120,16,Player 2
20180424_201128,2764,158,13,Player 2
20180424_201128,320,356,38,Player 2
20180424_201128,2750,310,45,Player 2
20180424_201128,5177,1230,139,Player 2
20180424_201128,307,1965,126,Player 2
20180424_201128,7665,1296,141,Player 1
20180424_201128,2765,1811,101,Player 2
20180424_201128,2766,133,17,Player 1
20180424_201128,5178,508,57,Player 2
20180424_201128,7666,1661,94,Player 2
20180424_201128,321,2000,198,
20180424_201128,308,1684,110,Player 2
20180424_201128,2767,1990,114,Player 1
20180424_201128,309,745,56,Player 1
20180424_201128,7667,1722,74,Player 2
20180424_201128,2768,787,48,Player 2
20180424_201128,5179,1732,166,Player 2
20180424_201128,322,917,112,Player 2
20180424_201128,310,1072,57,Player 1
20180424_201128,323,12,1,Player 2
20180424_201128,2769,1573,82,Player 2
20180424_201128,2751,1403,326,Player 1
20180424_201128,5180,1325,86,Player 1
20180424_201128,5181,14,1,Player 2
20180424_201128,7668,1974,137,Player 2
20180424_201128,7669,33,4,Player 1
20180424_201128,311,1350,97,Player 1
20180424_201128,5182,606,52,Player 2
20180424_201128,2752,512,89,Player 2
20180424_201128,2753,20,2,Player 2
20180424_201128,2770,967,102,Player 1
20180424_201128,2771,73,13,Player 1
20180424_201128,7670,2000,96,
20180424_201128,312,2000,115,
20180424_201128,7671,307,28,Player 1
20180424_201128,324,1637,226,Player 2
20180424_201128,2772,1207,70,Player 2
20180424_201128,313,168,27,Player 2
20180424_201128,325,211,22,Player 1
20180424_201128,7672,439,37,Player 1
20180424_201128,2773,939,70,Player 1
20180424_201128,2786,896,173,Player 2
20180424_201128,314,1257,71,Player 1
20180424_201128,5183,1404,209,Player 2
20180424_201128,2774,755,62,Player 1
20180424_201128,315,1282,75,Player 2
20180424_201128,2775,483,34,Player 1
20180424_201128,2776,61,7,Player 1
20180424_201128,2787,1842,100,Player 1
20180424_201128,5184,1176,90,Player 2
20180424_201128,5185,209,23,Player 1
20180424_201128,316,891,65,Player 1
20180424_201128,2788,1497,65,Player 2
20180424_201128,2789,21,2,Player 1
20180424_201128,317,186,29,Player 2
20180424_201128,2790,41,4,Player 1
20180424_201128,2777,1381,95,Player 2
20180424_201128,7673,1894,283,Player 2
20180424_201128,2791,446,58,Player 2
20180424_201128,2778,498,44,Player 2
20180424_201128,5186,2000,117,
20180424_201128,326,1789,316,Player 1
20180424_201128,7674,299,33,Player 1
20180424_201128,334,818,110,Player 2
20180424_201128,2792,402,57,Player 2
20180424_201128,7675,353,33,Player 1
20180424_201128,2779,720,77,Player 2
20180424_201128,7676,1328,70,Player 1
20180424_201128,335,1637,98,Player 2
20180424_201128,2780,930,66,Player 2
20180424_201128,5187,1820,168,Player 1
20180424_201128,327,1513,175,Player 2
20180424_201128,336,460,48,Player 2
20180424_201128,328,7,0,Player 1
20180424_201128,337,37,4,Player 1
20180424_201128,338,77,10,Player 1
20180424_201128,339,11,1,Player 1
20180424_201128,340,7,0,Player 1
20180424_201128,341,38,17,Player 2
20180424_201128,2793,1460,177,Player 1
20180424_201128,7677,967,103,Player 1
20180424_201128,342,60,7,Player 2
20180424_201128,2781,1638,108,Player 1
20180424_201128,7678,142,25,Player 2
20180424_201128,329,261,66,Player 1
20180424_201128,343,252,24,Player 2
20180424_201128,5188,1425,87,Player 1
20180424_201128,2794,259,35,Player 1
20180424_201128,344,235,24,Player 1
20180424_201128,5189,475,63,Player 1
20180424_201128,330,594,84,Player 2
20180424_201128,2782,1056,109,Player 2
20180424_201128,7679,1601,109,Player 2
20180424_201128,2783,116,15,Player 2
20180424_201128,7680,108,13,Player 2
20180424_201128,345,1440,83,Player 1
20180424_201128,2784,565,43,Player 1
20180424_201128,346,301,32,Player 1
20180424_201128,331,1708,91,Player 1
20180424_201128,2785,256,25,Player 2
20180424_201128,332,197,21,Player 1
20180424_201128,7681,1794,82,Player 2
20180424_201128,2802,307,25,Player 1
20180424_201128,333,194,20,Player 2
20180424_201128,347,863,58,Player 1
20180424_201128,7682,249,28,Player 1
20180424_201128,348,130,14,Player 2
20180424_201128,350,178,57,Player 2
20180424_201128,2795,1406,277,Player 2
20180424_201128,349,2000,96,
20180424_201128,2803,1456,132,Player 2
20180424_201128,2804,159,21,Player 1
20180424_201128,5190,1760,350,Player 1
20180424_201128,2796,1374,137,Player 1
20180424_201128,2797,8,0,Player 2
20180424_201128,2798,36,3,Player 2
20180424_201128,2799,40,5,Player 2
20180424_201128,7683,2000,200,
20180424_201128,2800,6,0,Player 2
20180424_201128,7684,4,0,Player 2
20180424_201128,7685,4,0,Player 2
20180424_201128,2801,56,6,Player 2
20180424_201128,5191,317,26,Player 1
20180424_201128,366,2000,117,
20180424_201128,2818,129,13,Player 1
20180424_201128,351,977,184,Player 1
20180424_201128,5192,135,16,Player 1
20180424_201128,367,119,16,Player 1
20180424_201128,5193,45,5,Player 1
20180424_201128,2805,1727,105,Player 2
20180424_201128,2806,25,2,Player 1
20180424_201128,7686,321,44,Player 1
20180424_201128,352,71,29,Player 1
20180424_201128,2819,117,51,Player 1
20180424_201128,5194,563,51,Player 1
20180424_201128,7687,83,51,Player 1
20180424_201128,2807,920,69,Player 2
20180424_201128,353,232,72,Player 2
20180424_201128,354,3,0,Player 1
20180424_201128,368,1201,122,Player 1
20180424_201128,369,60,6,Player 2
20180424_201128,5195,688,77,Player 2
20180424_201128,355,385,47,Player 1
20180424_201128,7688,848,88,Player 2
20180424_201128,2808,1598,74,Player 1
20180424_201128,7689,176,18,Player 2
20180424_201128,5196,1608,90,Player 2
20180424_201128,2809,1308,69,Player 2
20180424_201128,2820,1544,187,Player 1
20180424_201128,7690,1092,65,Player 2
20180424_201128,370,1794,110,Player 1
20180424_201128,2810,388,34,Player 2
20180424_201128,5197,307,43,Player 1
20180424_201128,5198,84,9,Player 2
20180424_201128,7691,237,39,Player 1
20180424_201128,371,669,57,Player 1
20180424_201128,2811,763,66,Player 1
20180424_201128,2821,404,117,Player 2
20180424_201128,7692,1318,87,Player 2
20180424_201128,2812,243,38,Player 1
20180424_201128,356,1292,220,Player 2
20180424_201128,372,2000,72,
20180424_201128,2813,666,46,Player 1
20180424_201128,5199,1641,144,Player 2
20180424_201128,373,582,53,Player 2
20180424_201128,2814,473,56,Player 1
20180424_201128,374,710,49,Player 2
20180424_201128,2822,909,149,Player 1
20180424_201128,7693,2000,147,
20180424_201128,5200,649,101,Player 1
20180424_201128,7694,136,13,Player 2
20180424_201128,357,1268,193,Player 2
20180424_201128,358,105,19,Player 1
20180424_201128,375,1628,103,Player 1
20180424_201128,7695,1512,75,Player 1
20180424_201128,2815,2000,148,
20180424_201128,7696,371,30,Player 1
20180424_201128,5201,457,127,Player 1
20180424_201128,2816,308,33,Player 2
20180424_201128,359,1521,96,Player 2
20180424_201128,7697,851,56,Player 1
20180424_201128,360,128,13,Player 2
20180424_201128,361,4,0,Player 2
20180424_201128,362,36,4,Player 2
20180424_201128,363,4,1,Player 2
20180424_201128,2817,596,48,Player 2
20180424_201128,7698,108,12,Player 2
20180424_201128,364,48,4,Player 2
20180424_201128,2834,32,3,Player 2
20180424_201128,7699,790,53,Player 2
20180424_201128,365,911,57,Player 1
20180424_201128,2835,1176,64,Player 1
20180424_201128,2836,115,11,Player 1
20180424_201128,376,2000,223,
20180424_201128,2837,229,21,Player 1
20180424_201128,382,816,50,Player 1
20180424_201128,5202,486,205,Player 2
20180424_201128,2838,557,57,Player 1
20180424_201128,2839,154,21,Player 2
20180424_201128,2840,76,8,Player 2
20180424_201128,377,1065,93,Player 2
20180424_201128,7700,1284,144,Player 2
20180424_201128,383,795,111,Player 1
20180424_201128,2823,2000,462,
20180424_201128,5203,783,101,Player 2
20180424_201128,2841,1696,82,Player 1
20180424_201128,7701,1211,78,Player 1
20180424_201128,378,1045,103,Player 1
20180424_201128,5204,582,45,Player 2
20180424_201128,2842,294,32,Player 2
20180424_201128,7702,442,62,Player 2
20180424_201128,2824,754,84,Player 2
20180424_201128,379,1517,59,Player 2
20180424_201128,2843,619,59,Player 1
20180424_201128,7703,717,70,Player 1
20180424_201128,2825,1727,74,Player 2
20180424_201128,380,985,65,Player 2
20180424_201128,2844,1727,65,Player 2
20180424_201128,5205,1583,167,Player 2
20180424_201128,384,915,253,Player 2
20180424_201128,381,983,69,Player 1
20180424_201128,385,218,19,Player 2
20180424_201128,2845,1033,74,Player 1
20180424_201128,2846,25,2,Player 1
20180424_201128,2847,19,3,Player 1
20180424_201128,7704,290,109,Player 2
20180424_201128,5206,1137,82,Player 1
20180424_201128,398,1329,83,Player 1
20180424_201128,7705,746,60,Player 2
20180424_201128,7706,95,9,Player 1
20180424_201128,399,151,14,Player 1
20180424_201128,2848,1598,98,Player 2
20180424_201128,2826,1064,215,Player 1
20180424_201128,7707,385,41,Player 1
20180424_201128,2849,230,31,Player 2
20180424_201128,2827,201,24,Player 1
20180424_201128,2828,296,27,Player 2
20180424_201128,400,1019,89,Player 2
20180424_201128,401,33,3,Player 1
20180424_201128,5207,900,138,Player 2
20180424_201128,2829,140,16,Player 2
20180424_201128,2850,621,57,Player 1
20180424_201128,5208,141,25,Player 1
20180424_201128,7708,1655,87,Player 2
20180424_201128,7709,63,7,Player 1
20180424_201128,5209,139,14,Player 1
20180424_201128,5210,50,5,Player 2
20180424_201128,7710,187,18,Player 1
20180424_201128,5211,190,24,Player 2
20180424_201128,2851,1156,73,Player 2
20180424_201128,402,693,99,Player 1
20180424_201128,2852,127,15,Player 1
20180424_201128,2830,1103,110,Player 1
20180424_201128,386,1274,329,Player 2
20180424_201128,387,109,12,Player 1
20180424_201128,403,623,52,Player 1
20180424_201128,2853,699,57,Player 2
20180424_201128,7711,1517,153,Player 2
20180424_201128,5212,1787,141,Player 2
20180424_201128,404,752,68,Player 2
20180424_201128,2831,141,104,Player 1
20180424_201128,2854,1692,116,Player 1
20180424_201128,2855,104,15,Player 2
20180424_201128,2856,74,8,Player 2
20180424_201128,388,634,169,Player 2
20180424_201128,7712,1537,109,Player 2
20180424_201128,389,87,8,Player 1
20180424_201128,2857,572,46,Player 2
20180424_201128,405,1903,137,Player 1
20180424_201128,406,83,10,Player 1
20180424_201128,407,21,2,Player 1
20180424_201128,7713,595,58,Player 1
20180424_201128,408,102,14,Player 2
20180424_201128,2858,469,48,Player 1
20180424_201128,7714,196,51,Player 2
20180424_201128,409,490,55,Player 2
20180424_201128,2832,2000,235,
20180424_201128,2859,1532,80,Player 2
20180424_201128,2833,222,25,Player 2
20180424_201128,7715,746,59,Player 2
20180424_201128,2860,649,48,Player 2
20180424_201128,2861,131,12,Player 1
20180424_201128,2862,27,2,Player 1
20180424_201128,2863,106,11,Player 2
20180424_201128,7716,1397,70,Player 2
20180424_201128,7717,1154,61,Player 2
20180424_201128,390,411,306,Player 1
20180424_201128,5213,1343,444,Player 1
20180424_201128,2864,2000,116,
20180424_201128,391,117,52,Player 1
20180424_201128,410,1378,252,Player 2
20180424_201128,7718,1272,75,Player 1
20180424_201128,2865,177,23,Player 1
20180424_201128,2866,739,227,Player 1
20180424_201128,2882,147,17,Player 1
20180424_201128,2883,43,5,Player 1
20180424_201128,2884,55,12,Player 1
20180424_201128,2867,123,36,Player 1
20180424_201128,411,516,60,Player 2
20180424_201128,392,767,81,Player 2
20180424_201128,7719,1185,69,Player 1
20180424_201128,393,290,34,Player 2
20180424_201128,2885,789,57,Player 1
20180424_201128,412,1410,70,Player 1
20180424_201128,7720,1438,85,Player 1
20180424_201128,5214,1984,201,Player 2
20180424_201128,2886,710,65,Player 2
20180424_201128,2868,741,134,Player 1
20180424_201128,413,1471,92,Player 1
20180424_201128,2887,910,61,Player 2
20180424_201128,2869,1162,62,Player 1
20180424_201128,2888,180,18,Player 2
20180424_201128,414,745,38,Player 1
20180424_201128,415,25,3,Player 1
20180424_201128,2889,311,31,Player 1
20180424_201128,394,1257,193,Player 2
20180424_201128,7721,1693,93,Player 2
20180424_201128,416,1194,64,Player 1
20180424_201128,7722,195,29,Player 1
20180424_201128,395,470,74,Player 2
20180424_201128,417,468,56,Player 2
20180424_201128,7723,578,49,Player 1
20180424_201128,418,200,21,Player 2
20180424_201128,419,18,2,Player 2
20180424_201128,2890,1746,122,Player 1
20180424_201128,2870,1224,159,Player 2
20180424_201128,2891,2,0,Player 2
20180424_201128,2892,4,0,Player 2
20180424_201128,5215,2000,251,
20180424_201128,420,104,12,Player 2
