Session,Game,Turns,Elapsed,Winners
20180424_171234,4636,130,3,Player 2
20180424_171234,2342,56,1,Player 2
20180424_171234,6215,983,20,Player 1
20180424_171234,4624,574,14,Player 2
20180424_171234,4637,388,9,Player 2
20180424_171234,2343,312,8,Player 2
20180424_171234,6216,154,4,Player 2
20180424_171234,2360,175,51,Player 1
20180424_171234,6217,238,7,Player 2
20180424_171234,2344,609,15,Player 1
20180424_171234,4638,1289,23,Player 2
20180424_171234,2361,847,20,Player 1
20180424_171234,6191,1038,303,Player 2
20180424_171234,2362,490,11,Player 2
20180424_171234,4639,639,17,Player 1
20180424_171234,6192,124,4,Player 2
20180424_171234,4640,376,8,Player 2
20180424_171234,2363,440,10,Player 2
20180424_171234,2345,1839,34,Player 1
20180424_171234,2346,116,3,Player 2
20180424_171234,6193,822,20,Player 2
20180424_171234,4641,1317,22,Player 1
20180424_171234,2364,1202,23,Player 2
20180424_171234,6194,358,8,Player 2
20180424_171234,6218,170,3,Player 2
20180424_171234,2365,370,9,Player 2
20180424_171234,2347,1824,29,Player 2
20180424_171234,4642,644,14,Player 2
20180424_171234,2366,143,3,Player 1
20180424_171234,2367,503,12,Player 1
20180424_171234,2368,184,4,Player 2
20180424_171234,2369,50,1,Player 2
20180424_171234,8833,1333,154,Player 1
20180424_171234,4625,1636,118,Player 2
20180424_171234,2370,597,13,Player 1
20180424_171234,2348,2000,36,
20180424_171234,8834,1936,28,Player 1
20180424_171234,4658,969,20,Player 1
20180424_171234,4643,299,61,Player 1
20180424_171234,6219,507,68,Player 1
20180424_171234,6195,692,76,Player 2
20180424_171234,2349,1356,30,Player 2
20180424_171234,4644,257,7,Player 1
20180424_171234,6220,609,13,Player 1
20180424_171234,2382,697,14,Player 1
20180424_171234,6196,643,16,Player 1
20180424_171234,4645,1669,25,Player 1
20180424_171234,2383,1069,21,Player 1
20180424_171234,6221,1324,24,Player 2
20180424_171234,6197,917,21,Player 1
20180424_171234,6230,45,1,Player 1
20180424_171234,6222,207,5,Player 1
20180424_171234,2384,267,7,Player 1
20180424_171234,6231,121,4,Player 1
20180424_171234,2385,43,1,Player 1
20180424_171234,6232,73,1,Player 1
20180424_171234,2386,51,1,Player 1
20180424_171234,6223,157,4,Player 1
20180424_171234,6224,123,3,Player 1
20180424_171234,2387,206,4,Player 2
20180424_171234,6225,563,12,Player 1
20180424_171234,2371,1902,100,Player 2
20180424_171234,2388,1349,22,Player 1
20180424_171234,6233,2000,35,
20180424_171234,6226,2000,34,
20180424_171234,2389,1147,25,Player 1
20180424_171234,2372,1467,34,Player 1
20180424_171234,6234,1356,22,Player 2
20180424_171234,2390,335,8,Player 1
20180424_171234,2373,457,11,Player 1
20180424_171234,6235,1243,21,Player 2
20180424_171234,2391,1162,21,Player 2
20180424_171234,8835,325,150,Player 1
20180424_171234,6227,1882,39,Player 2
20180424_171234,6228,147,4,Player 1
20180424_171234,2374,1788,29,Player 2
20180424_171234,4659,125,162,Player 1
20180424_171234,6236,1531,26,Player 1
20180424_171234,6237,1314,26,Player 2
20180424_171234,6229,2000,36,
20180424_171234,4660,2000,34,
20180424_171234,2375,2000,41,
20180424_171234,6246,482,12,Player 2
20180424_171234,2376,554,14,Player 2
20180424_171234,4661,1397,21,Player 1
20180424_171234,2377,148,5,Player 2
20180424_171234,6247,674,16,Player 2
20180424_171234,6238,1546,36,Player 2
20180424_171234,2378,252,7,Player 2
20180424_171234,2379,304,7,Player 2
20180424_171234,2380,154,4,Player 2
20180424_171234,4662,1069,22,Player 2
20180424_171234,6239,745,15,Player 1
20180424_171234,6248,1205,23,Player 1
20180424_171234,6249,268,6,Player 2
20180424_171234,6250,370,9,Player 2
20180424_171234,2381,1115,23,Player 1
20180424_171234,6240,1141,20,Player 1
20180424_171234,4663,1239,23,Player 1
20180424_171234,6241,1584,23,Player 2
20180424_171234,4664,1451,25,Player 2
20180424_171234,6251,1666,29,Player 2
20180424_171234,2398,1866,29,Player 2
20180424_171234,6242,466,10,Player 2
20180424_171234,6243,103,3,Player 1
20180424_171234,6252,726,17,Player 2
20180424_171234,4665,1138,22,Player 2
20180424_171234,2399,1205,22,Player 1
20180424_171234,6244,784,16,Player 2
20180424_171234,2400,108,3,Player 2
20180424_171234,6245,1284,25,Player 2
20180424_171234,2392,173,201,Player 1
20180424_171234,6262,70,1,Player 2
20180424_171234,6253,824,36,Player 2
20180424_171234,2393,35,0,Player 1
20180424_171234,6263,92,2,Player 2
20180424_171234,2394,138,2,Player 2
20180424_171234,4646,723,317,Player 1
20180424_171234,6254,704,14,Player 2
20180424_171234,6255,19,0,Player 1
20180424_171234,4647,123,3,Player 1
20180424_171234,6264,727,16,Player 1
20180424_171234,2395,976,19,Player 2
20180424_171234,4648,515,12,Player 1
20180424_171234,4649,96,2,Player 2
20180424_171234,2401,772,64,Player 2
20180424_171234,2396,572,13,Player 2
20180424_171234,6256,1048,23,Player 2
20180424_171234,2402,124,3,Player 2
20180424_171234,6257,102,3,Player 2
20180424_171234,2397,348,12,Player 2
20180424_171234,6265,1392,32,Player 2
20180424_171234,2414,188,4,Player 2
20180424_171234,2403,694,16,Player 2
20180424_171234,6258,511,16,Player 1
20180424_171234,6266,470,12,Player 2
20180424_171234,2415,542,10,Player 2
20180424_171234,6267,226,6,Player 2
20180424_171234,6259,673,15,Player 1
20180424_171234,6260,36,1,Player 2
20180424_171234,2404,1078,21,Player 2
20180424_171234,2416,646,15,Player 2
20180424_171234,2405,76,2,Player 2
20180424_171234,2406,56,1,Player 2
20180424_171234,6261,288,7,Player 2
20180424_171234,2407,80,1,Player 2
20180424_171234,6278,100,2,Player 2
20180424_171234,2417,360,9,Player 2
20180424_171234,6268,833,23,Player 1
20180424_171234,6279,346,10,Player 2
20180424_171234,2408,462,13,Player 2
20180424_171234,6269,530,12,Player 2
20180424_171234,2418,667,15,Player 1
20180424_171234,6270,252,8,Player 2
20180424_171234,2419,469,11,Player 1
20180424_171234,6280,1341,24,Player 1
20180424_171234,2409,1431,25,Player 2
20180424_171234,6271,602,13,Player 2
20180424_171234,6272,536,11,Player 2
20180424_171234,6281,1242,22,Player 2
20180424_171234,2420,1404,27,Player 2
20180424_171234,6273,237,5,Player 1
20180424_171234,6282,93,2,Player 1
20180424_171234,6283,113,3,Player 1
20180424_171234,6274,197,5,Player 1
20180424_171234,2410,1367,28,Player 1
20180424_171234,2411,61,2,Player 1
20180424_171234,2421,433,12,Player 1
20180424_171234,6284,237,8,Player 1
20180424_171234,2422,27,2,Player 1
20180424_171234,2412,61,3,Player 1
20180424_171234,6275,345,9,Player 1
20180424_171234,6276,17,0,Player 1
20180424_171234,2423,101,2,Player 1
20180424_171234,2424,39,1,Player 1
20180424_171234,2413,261,5,Player 1
20180424_171234,6285,317,7,Player 1
20180424_171234,6286,36,1,Player 2
20180424_171234,6277,267,7,Player 1
20180424_171234,2425,223,5,Player 1
20180424_171234,6287,91,2,Player 1
20180424_171234,2426,79,2,Player 1
20180424_171234,2430,225,5,Player 1
20180424_171234,2427,33,1,Player 1
20180424_171234,2428,147,4,Player 1
20180424_171234,2429,15,0,Player 1
20180424_171234,6294,297,9,Player 1
20180424_171234,2431,249,6,Player 1
20180424_171234,6295,85,2,Player 1
20180424_171234,2432,87,2,Player 1
20180424_171234,6288,475,11,Player 1
20180424_171234,2433,118,3,Player 2
20180424_171234,6296,335,8,Player 1
20180424_171234,6297,176,4,Player 2
20180424_171234,2446,731,18,Player 1
20180424_171234,6289,658,15,Player 2
20180424_171234,2434,428,12,Player 2
20180424_171234,6290,128,3,Player 2
20180424_171234,6298,504,11,Player 2
20180424_171234,2447,359,10,Player 1
20180424_171234,2448,78,2,Player 2
20180424_171234,2435,720,18,Player 2
20180424_171234,2449,444,10,Player 2
20180424_171234,2450,81,2,Player 1
20180424_171234,6299,822,17,Player 2
20180424_171234,2436,362,9,Player 2
20180424_171234,6291,1485,27,Player 1
20180424_171234,4650,42,0,Player 2
20180424_171234,6292,219,5,Player 1
20180424_171234,6300,579,13,Player 1
20180424_171234,2451,679,15,Player 1
20180424_171234,4651,238,7,Player 2
20180424_171234,4652,172,4,Player 2
20180424_171234,4653,31,0,Player 1
20180424_171234,2452,305,8,Player 1
20180424_171234,6301,296,9,Player 2
20180424_171234,2437,138,21,Player 2
20180424_171234,4654,199,4,Player 1
20180424_171234,8836,279,451,Player 1
20180424_171234,6293,891,18,Player 1
20180424_171234,4655,215,6,Player 1
20180424_171234,2438,259,7,Player 1
20180424_171234,4656,121,2,Player 1
20180424_171234,2439,101,2,Player 1
20180424_171234,8837,291,10,Player 1
20180424_171234,6310,505,12,Player 1
20180424_171234,4657,632,14,Player 2
20180424_171234,8838,1185,21,Player 1
20180424_171234,2440,1536,25,Player 2
20180424_171234,4674,449,11,Player 1
20180424_171234,8839,57,1,Player 1
20180424_171234,6311,1203,18,Player 1
20180424_171234,2441,929,16,Player 1
20180424_171234,4675,947,18,Player 1
20180424_171234,6312,1129,18,Player 1
20180424_171234,6313,134,3,Player 2
20180424_171234,4676,165,3,Player 1
20180424_171234,8840,1604,28,Player 1
20180424_171234,2442,655,14,Player 1
20180424_171234,2443,80,2,Player 2
20180424_171234,6302,179,82,Player 1
20180424_171234,6314,928,21,Player 2
20180424_171234,6315,67,7,Player 1
20180424_171234,6303,265,8,Player 1
20180424_171234,8841,1230,24,Player 2
20180424_171234,8842,393,9,Player 1
20180424_171234,4677,1738,45,Player 2
20180424_171234,2444,1941,40,Player 1
20180424_171234,6316,2000,27,
20180424_171234,4678,435,10,Player 1
20180424_171234,2453,819,120,Player 1
20180424_171234,6317,28,1,Player 2
20180424_171234,2454,38,1,Player 2
20180424_171234,2445,431,11,Player 1
20180424_171234,4679,392,11,Player 2
20180424_171234,6318,526,14,Player 2
20180424_171234,4680,718,14,Player 2
20180424_171234,2455,1956,25,Player 2
20180424_171234,2462,1552,23,Player 2
20180424_171234,6319,1052,16,Player 2
20180424_171234,4681,413,10,Player 1
20180424_171234,6320,215,8,Player 1
20180424_171234,2456,863,16,Player 1
20180424_171234,2463,691,17,Player 1
20180424_171234,2464,162,4,Player 2
20180424_171234,2465,83,2,Player 1
20180424_171234,6321,505,12,Player 1
20180424_171234,6304,1358,82,Player 2
20180424_171234,6305,29,0,Player 1
20180424_171234,2466,137,3,Player 1
20180424_171234,2457,931,19,Player 1
20180424_171234,6322,783,18,Player 1
20180424_171234,2467,1266,24,Player 2
20180424_171234,6306,1824,27,Player 2
20180424_171234,6323,458,10,Player 2
20180424_171234,2458,1286,21,Player 2
20180424_171234,6324,745,17,Player 1
20180424_171234,6325,132,3,Player 2
20180424_171234,6326,6,0,Player 2
20180424_171234,4666,1646,505,Player 2
20180424_171234,6307,1198,24,Player 2
20180424_171234,2468,1667,31,Player 1
20180424_171234,6327,522,13,Player 2
20180424_171234,4667,732,16,Player 2
20180424_171234,2469,603,15,Player 1
20180424_171234,4668,388,9,Player 2
20180424_171234,6308,1162,22,Player 2
20180424_171234,6328,1363,28,Player 1
20180424_171234,2470,1021,20,Player 1
20180424_171234,6329,300,6,Player 2
20180424_171234,4669,933,26,Player 1
20180424_171234,2471,550,11,Player 2
20180424_171234,2472,45,0,Player 1
20180424_171234,2473,59,1,Player 1
20180424_171234,6330,894,15,Player 2
20180424_171234,6331,31,0,Player 1
20180424_171234,6332,401,9,Player 1
20180424_171234,2474,1017,20,Player 1
20180424_171234,4670,2000,38,
20180424_171234,6333,952,18,Player 2
20180424_171234,2459,2000,112,
20180424_171234,2475,897,17,Player 1
20180424_171234,2460,119,3,Player 1
20180424_171234,2461,405,10,Player 1
20180424_171234,6334,554,14,Player 2
20180424_171234,4671,1114,20,Player 2
20180424_171234,2476,1000,20,Player 2
20180424_171234,2477,104,2,Player 2
20180424_171234,2478,1100,21,Player 2
20180424_171234,6335,1209,23,Player 2
20180424_171234,2494,851,16,Player 1
20180424_171234,4672,1391,30,Player 2
20180424_171234,4682,703,214,Player 1
20180424_171234,4683,31,0,Player 1
20180424_171234,4684,382,8,Player 2
20180424_171234,4685,168,3,Player 2
20180424_171234,6336,1807,31,Player 1
20180424_171234,2495,1884,28,Player 2
20180424_171234,4673,1225,28,Player 1
20180424_171234,6337,473,11,Player 1
20180424_171234,6338,333,8,Player 1
20180424_171234,4686,1548,24,Player 2
20180424_171234,8843,1304,313,Player 1
20180424_171234,4690,1123,23,Player 1
20180424_171234,4687,547,12,Player 1
20180424_171234,8844,379,9,Player 1
20180424_171234,6339,1205,24,Player 1
20180424_171234,4691,770,18,Player 2
20180424_171234,8845,800,18,Player 2
20180424_171234,8846,158,3,Player 2
20180424_171234,4688,2000,30,
20180424_171234,4692,788,16,Player 2
20180424_171234,8847,752,15,Player 2
20180424_171234,4689,428,16,Player 2
20180424_171234,6340,2000,43,
20180424_171234,4693,1080,23,Player 2
20180424_171234,2479,517,128,Player 1
20180424_171234,2480,140,3,Player 2
20180424_171234,4694,468,10,Player 2
20180424_171234,8848,1568,28,Player 2
20180424_171234,4695,587,12,Player 1
20180424_171234,2481,1066,18,Player 2
20180424_171234,8849,1796,26,Player 1
20180424_171234,2496,1477,132,Player 1
20180424_171234,8850,75,3,Player 1
20180424_171234,2497,117,4,Player 1
20180424_171234,2498,7,0,Player 1
20180424_171234,2482,1507,23,Player 2
20180424_171234,4696,1770,29,Player 1
20180424_171234,8851,303,7,Player 1
20180424_171234,2499,322,11,Player 2
20180424_171234,8852,437,9,Player 1
20180424_171234,6309,997,296,Player 2
20180424_171234,4697,737,14,Player 1
20180424_171234,2483,834,20,Player 2
20180424_171234,8853,467,10,Player 1
20180424_171234,4706,864,26,Player 1
20180424_171234,4698,785,18,Player 1
20180424_171234,8854,879,17,Player 1
20180424_171234,2484,529,22,Player 1
20180424_171234,4699,279,7,Player 1
20180424_171234,4707,417,10,Player 1
20180424_171234,4700,290,7,Player 2
20180424_171234,4701,81,2,Player 1
20180424_171234,4708,341,9,Player 1
20180424_171234,2485,945,23,Player 1
20180424_171234,4709,536,12,Player 2
20180424_171234,2486,133,3,Player 1
20180424_171234,8855,1551,30,Player 1
20180424_171234,4702,840,19,Player 2
20180424_171234,2487,215,6,Player 1
20180424_171234,8856,169,4,Player 1
20180424_171234,4703,735,18,Player 1
20180424_171234,8857,491,13,Player 1
20180424_171234,4710,1623,27,Player 2
20180424_171234,4711,41,0,Player 1
20180424_171234,4712,127,2,Player 1
20180424_171234,2488,1887,30,Player 1
20180424_171234,6342,861,90,Player 1
20180424_171234,4713,359,8,Player 1
20180424_171234,4704,993,21,Player 1
20180424_171234,4705,193,4,Player 1
20180424_171234,2489,1132,19,Player 2
20180424_171234,6341,530,187,Player 2
20180424_171234,4714,1637,30,Player 1
20180424_171234,6343,2000,31,
20180424_171234,4722,870,24,Player 2
20180424_171234,6358,842,15,Player 2
20180424_171234,2490,521,29,Player 1
20180424_171234,4715,1237,27,Player 1
20180424_171234,4723,1583,33,Player 1
20180424_171234,6359,1971,29,Player 1
20180424_171234,2491,1749,27,Player 1
20180424_171234,2492,22,0,Player 2
20180424_171234,4724,254,7,Player 2
20180424_171234,2493,103,2,Player 1
20180424_171234,6360,236,6,Player 2
20180424_171234,4716,1145,21,Player 1
20180424_171234,6361,53,1,Player 1
20180424_171234,4738,169,5,Player 1
20180424_171234,4725,665,15,Player 1
20180424_171234,4726,199,5,Player 1
20180424_171234,4739,782,16,Player 2
20180424_171234,4727,251,7,Player 1
20180424_171234,8858,797,129,Player 1
20180424_171234,4728,375,10,Player 1
20180424_171234,4717,1245,36,Player 1
20180424_171234,8859,682,14,Player 2
20180424_171234,4718,656,14,Player 2
20180424_171234,8860,170,4,Player 2
20180424_171234,4729,836,19,Player 2
20180424_171234,4740,1711,36,Player 2
20180424_171234,4719,258,7,Player 2
20180424_171234,4730,212,6,Player 2
20180424_171234,8861,554,13,Player 2
20180424_171234,4720,699,14,Player 1
20180424_171234,4721,205,5,Player 1
20180424_171234,4741,1397,26,Player 1
20180424_171234,4754,263,6,Player 1
20180424_171234,8862,972,19,Player 2
20180424_171234,4731,1603,28,Player 1
20180424_171234,4742,753,16,Player 1
20180424_171234,8863,1375,22,Player 1
20180424_171234,4755,1171,23,Player 1
20180424_171234,6344,614,167,Player 2
20180424_171234,6362,980,126,Player 2
20180424_171234,6363,80,1,Player 2
20180424_171234,4756,1219,20,Player 1
20180424_171234,6364,115,3,Player 1
20180424_171234,6345,566,13,Player 2
20180424_171234,4757,220,5,Player 2
20180424_171234,8864,1248,26,Player 2
20180424_171234,6365,158,3,Player 2
20180424_171234,6346,202,4,Player 2
20180424_171234,4758,98,2,Player 2
20180424_171234,4759,58,1,Player 2
20180424_171234,6347,212,6,Player 2
20180424_171234,4760,277,7,Player 1
20180424_171234,4732,1652,57,Player 2
20180424_171234,4733,58,1,Player 2
20180424_171234,4734,54,1,Player 2
20180424_171234,8865,574,18,Player 2
20180424_171234,6348,457,12,Player 1
20180424_171234,6349,369,7,Player 1
20180424_171234,4761,981,22,Player 1
20180424_171234,6350,424,9,Player 2
20180424_171234,6366,456,43,Player 2
20180424_171234,8866,2000,27,
20180424_171234,4762,991,24,Player 1
20180424_171234,6351,1393,21,Player 1
20180424_171234,8867,1281,20,Player 2
20180424_171234,8868,85,2,Player 1
20180424_171234,8869,39,2,Player 1
20180424_171234,6367,1695,31,Player 1
20180424_171234,4763,1267,21,Player 1
20180424_171234,6352,1117,20,Player 1
20180424_171234,8870,339,8,Player 1
20180424_171234,6368,191,4,Player 1
20180424_171234,4735,859,69,Player 1
20180424_171234,4743,1431,127,Player 1
20180424_171234,6369,1134,19,Player 2
20180424_171234,4736,828,18,Player 2
20180424_171234,6370,131,3,Player 1
20180424_171234,4744,559,12,Player 1
20180424_171234,6371,85,2,Player 1
20180424_171234,6372,125,4,Player 1
20180424_171234,6353,1967,32,Player 1
20180424_171234,4745,287,9,Player 1
20180424_171234,6373,768,17,Player 2
20180424_171234,4737,1596,24,Player 1
20180424_171234,6354,689,19,Player 1
20180424_171234,6374,374,9,Player 2
20180424_171234,6375,244,6,Player 2
20180424_171234,4746,2000,33,
20180424_171234,4770,923,20,Player 1
20180424_171234,6376,252,6,Player 2
20180424_171234,4771,70,1,Player 2
20180424_171234,4747,269,7,Player 1
20180424_171234,6355,1289,24,Player 1
20180424_171234,4748,249,5,Player 1
20180424_171234,4749,492,10,Player 2
20180424_171234,6377,1183,23,Player 1
20180424_171234,6356,842,17,Player 2
20180424_171234,4772,1200,27,Player 2
20180424_171234,6378,850,16,Player 2
20180424_171234,6357,1134,20,Player 2
20180424_171234,4750,946,21,Player 2
20180424_171234,4751,28,1,Player 2
20180424_171234,6379,220,5,Player 2
20180424_171234,4752,66,1,Player 2
20180424_171234,6380,346,9,Player 2
20180424_171234,6381,29,0,Player 1
20180424_171234,6382,203,4,Player 1
20180424_171234,8871,528,134,Player 2
20180424_171234,4753,922,18,Player 2
20180424_171234,4786,79,2,Player 1
20180424_171234,6390,1444,25,Player 2
20180424_171234,6391,155,4,Player 1
20180424_171234,8872,445,12,Player 1
20180424_171234,6383,677,16,Player 1
20180424_171234,4764,618,150,Player 2
20180424_171234,6392,275,8,Player 1
20180424_171234,8873,191,6,Player 1
20180424_171234,8874,111,3,Player 1
20180424_171234,4765,204,7,Player 2
20180424_171234,6393,221,6,Player 1
20180424_171234,4773,1056,65,Player 2
20180424_171234,4787,497,29,Player 1
20180424_171234,4788,904,15,Player 2
20180424_171234,4766,1848,32,Player 2
20180424_171234,4774,1829,32,Player 1
20180424_171234,6394,2000,38,
20180424_171234,4767,377,9,Player 1
20180424_171234,6384,955,55,Player 1
20180424_171234,4775,265,7,Player 1
20180424_171234,6385,177,5,Player 1
20180424_171234,6386,99,2,Player 1
20180424_171234,6395,580,14,Player 2
20180424_171234,6387,145,3,Player 1
20180424_171234,8875,1787,63,Player 1
20180424_171234,6396,327,9,Player 1
20180424_171234,4776,893,19,Player 1
20180424_171234,6388,215,8,Player 1
20180424_171234,4768,117,27,Player 1
20180424_171234,6397,285,8,Player 1
20180424_171234,4769,411,11,Player 1
20180424_171234,6389,619,15,Player 1
20180424_171234,8876,1219,25,Player 1
20180424_171234,8877,347,8,Player 1
20180424_171234,6398,1853,23,Player 1
20180424_171234,6406,1339,22,Player 2
20180424_171234,4802,1965,26,Player 2
20180424_171234,8878,441,11,Player 1
20180424_171234,8879,120,3,Player 2
20180424_171234,6399,800,18,Player 2
20180424_171234,4803,460,12,Player 2
20180424_171234,6407,972,22,Player 2
20180424_171234,8880,894,17,Player 2
20180424_171234,4804,341,10,Player 1
20180424_171234,6400,602,15,Player 2
20180424_171234,4805,485,11,Player 1
20180424_171234,4777,521,82,Player 1
20180424_171234,4806,227,5,Player 1
20180424_171234,8881,1854,27,Player 2
20180424_171234,6401,1851,30,Player 1
20180424_171234,4807,437,14,Player 1
20180424_171234,8882,332,8,Player 2
20180424_171234,6408,1401,42,Player 1
20180424_171234,6409,608,14,Player 2
20180424_171234,6402,1556,23,Player 2
20180424_171234,4808,1327,25,Player 1
20180424_171234,4809,80,1,Player 2
20180424_171234,6403,212,5,Player 2
20180424_171234,8883,1845,29,Player 1
20180424_171234,8884,58,1,Player 2
20180424_171234,6404,180,5,Player 2
20180424_171234,6410,2000,28,
20180424_171234,6405,1111,19,Player 1
20180424_171234,4810,2000,30,
20180424_171234,4811,58,1,Player 2
20180424_171234,8885,1269,29,Player 1
20180424_171234,6411,525,13,Player 1
20180424_171234,6422,435,11,Player 1
20180424_171234,8886,505,10,Player 1
20180424_171234,6423,559,14,Player 1
20180424_171234,4812,1419,29,Player 1
20180424_171234,6424,264,6,Player 2
20180424_171234,4813,106,3,Player 2
20180424_171234,6425,206,5,Player 2
20180424_171234,6426,50,1,Player 2
20180424_171234,8887,1049,24,Player 1
20180424_171234,8888,187,4,Player 1
20180424_171234,8889,5,0,Player 1
20180424_171234,4778,901,119,Player 1
20180424_171234,4789,883,242,Player 1
20180424_171234,6427,407,9,Player 1
20180424_171234,8890,181,4,Player 1
20180424_171234,4790,183,5,Player 1
20180424_171234,4791,23,1,Player 1
20180424_171234,4779,259,6,Player 1
20180424_171234,8891,245,6,Player 1
20180424_171234,6428,314,8,Player 2
20180424_171234,4792,209,6,Player 1
20180424_171234,4780,269,8,Player 1
20180424_171234,8892,1184,25,Player 2
20180424_171234,6429,1666,25,Player 2
20180424_171234,4793,1318,24,Player 2
20180424_171234,4814,340,58,Player 2
20180424_171234,4794,355,10,Player 1
20180424_171234,6430,425,12,Player 1
20180424_171234,8893,1251,25,Player 1
20180424_171234,4795,598,12,Player 2
20180424_171234,4815,926,19,Player 2
20180424_171234,4781,2000,60,
20180424_171234,4816,815,16,Player 1
20180424_171234,8894,1035,20,Player 2
20180424_171234,4796,1636,34,Player 2
20180424_171234,4782,802,20,Player 2
20180424_171234,4817,754,17,Player 2
20180424_171234,8895,1541,22,Player 2
20180424_171234,8896,174,4,Player 2
20180424_171234,8897,315,8,Player 1
20180424_171234,4783,1067,25,Player 1
20180424_171234,4797,1350,26,Player 1
20180424_171234,4818,1267,24,Player 1
20180424_171234,8898,730,17,Player 2
20180424_171234,4798,1030,20,Player 2
20180424_171234,6431,892,97,Player 2
20180424_171234,4784,1169,25,Player 1
20180424_171234,6432,131,3,Player 1
20180424_171234,6433,39,1,Player 1
20180424_171234,6434,68,1,Player 2
20180424_171234,6412,1207,196,Player 1
20180424_171234,6413,43,1,Player 1
20180424_171234,6414,63,1,Player 1
20180424_171234,6435,227,7,Player 1
20180424_171234,6436,46,0,Player 2
20180424_171234,6415,148,5,Player 2
20180424_171234,6437,126,3,Player 2
20180424_171234,4785,1157,21,Player 1
20180424_171234,4834,42,1,Player 2
20180424_171234,6416,310,7,Player 2
20180424_171234,8899,1927,36,Player 2
20180424_171234,6417,52,1,Player 2
20180424_171234,6438,1577,24,Player 1
20180424_171234,4835,1000,22,Player 2
20180424_171234,6439,116,3,Player 2
20180424_171234,8900,952,21,Player 2
20180424_171234,4819,1510,74,Player 2
20180424_171234,4836,1192,21,Player 2
20180424_171234,4837,145,3,Player 1
20180424_171234,4820,1294,19,Player 2
20180424_171234,6440,1889,29,Player 1
20180424_171234,8901,1818,29,Player 2
20180424_171234,4838,694,14,Player 1
20180424_171234,4839,151,4,Player 1
20180424_171234,4821,1222,24,Player 1
20180424_171234,4840,361,8,Player 1
20180424_171234,6441,1420,28,Player 1
20180424_171234,6418,804,83,Player 2
20180424_171234,6419,127,2,Player 1
20180424_171234,8902,2000,37,
20180424_171234,4799,1168,130,Player 2
20180424_171234,6420,901,18,Player 1
20180424_171234,6421,79,2,Player 1
20180424_171234,6442,2000,33,
20180424_171234,8903,1233,24,Player 1
20180424_171234,4822,1770,42,Player 2
20180424_171234,8904,79,2,Player 1
20180424_171234,6454,471,11,Player 1
20180424_171234,6455,218,5,Player 2
20180424_171234,6443,648,13,Player 2
20180424_171234,4800,251,8,Player 1
20180424_171234,4823,499,12,Player 1
20180424_171234,4801,21,0,Player 1
20180424_171234,6456,1183,22,Player 1
20180424_171234,6444,1280,23,Player 2
20180424_171234,4824,1164,23,Player 2
20180424_171234,6445,197,5,Player 1
20180424_171234,6457,285,8,Player 1
20180424_171234,4825,243,6,Player 1
20180424_171234,4826,51,1,Player 1
20180424_171234,6446,151,4,Player 1
20180424_171234,6447,49,1,Player 1
20180424_171234,6448,113,3,Player 1
20180424_171234,8905,1344,52,Player 2
20180424_171234,6458,657,15,Player 1
20180424_171234,4841,542,98,Player 2
20180424_171234,6449,417,10,Player 1
20180424_171234,4827,1050,20,Player 2
20180424_171234,4842,324,8,Player 2
20180424_171234,4843,85,2,Player 1
20180424_171234,4828,135,3,Player 1
20180424_171234,6459,648,16,Player 2
20180424_171234,6450,538,14,Player 2
20180424_171234,6451,89,2,Player 1
20180424_171234,6460,249,5,Player 1
20180424_171234,6461,143,3,Player 1
20180424_171234,4850,1411,77,Player 1
20180424_171234,4851,77,1,Player 1
20180424_171234,4844,1011,31,Player 1
20180424_171234,6452,1107,24,Player 1
20180424_171234,4845,152,3,Player 2
20180424_171234,4852,521,15,Player 1
20180424_171234,4846,210,6,Player 2
20180424_171234,4847,100,3,Player 2
20180424_171234,6462,203,35,Player 1
20180424_171234,4853,571,14,Player 1
20180424_171234,4854,160,4,Player 2
20180424_171234,4855,62,1,Player 2
20180424_171234,6463,430,12,Player 2
20180424_171234,4848,730,18,Player 2
20180424_171234,6464,156,4,Player 2
20180424_171234,8906,2000,81,
20180424_171234,4849,108,3,Player 2
20180424_171234,6465,111,2,Player 1
20180424_171234,4829,799,70,Player 1
20180424_171234,4866,168,4,Player 2
20180424_171234,8907,1209,22,Player 1
20180424_171234,4830,1154,22,Player 2
20180424_171234,6466,1155,26,Player 1
20180424_171234,6453,607,63,Player 1
20180424_171234,6467,192,4,Player 2
20180424_171234,6470,152,4,Player 2
20180424_171234,4867,1799,29,Player 1
20180424_171234,6471,36,1,Player 2
20180424_171234,4856,966,50,Player 2
20180424_171234,6468,243,8,Player 1
20180424_171234,6472,474,11,Player 2
20180424_171234,4857,259,6,Player 1
20180424_171234,4868,588,15,Player 2
20180424_171234,6473,135,3,Player 1
20180424_171234,4869,360,10,Player 2
20180424_171234,4870,154,4,Player 2
20180424_171234,6474,560,14,Player 2
20180424_171234,4831,304,44,Player 2
20180424_171234,4858,1242,26,Player 2
20180424_171234,4859,13,0,Player 1
20180424_171234,4871,496,11,Player 2
20180424_171234,6475,562,13,Player 2
20180424_171234,4860,291,7,Player 1
20180424_171234,4861,116,3,Player 2
20180424_171234,4872,413,10,Player 1
20180424_171234,6476,371,9,Player 1
20180424_171234,4873,290,8,Player 2
20180424_171234,4874,32,1,Player 2
20180424_171234,6477,306,7,Player 2
20180424_171234,4875,134,3,Player 2
20180424_171234,6469,986,59,Player 2
